id_individu,cluster_kmeans,cluster_cah,target,Dim.1,Dim.2,Dim.3
3912,1,2,Graduate,0.8929139075620321,0.15995311584545047,4.730993696669178
3913,1,2,Graduate,0.25401630688086996,-0.4562506353618216,-2.28191836711148
3914,1,2,Graduate,-0.3942294291561642,-0.12052806866555082,-1.0166869682916801
3915,2,3,Dropout,3.5502172671445984,4.348435411209927,2.3368627148455854
3916,1,2,Graduate,-0.13919580913327953,-1.9295634124984862,0.5614124496972768
3917,1,2,Graduate,0.5583244798857866,0.32038652300883425,-0.12415207040610647
3918,1,2,Graduate,0.4854847437426918,-1.5720035149636888,0.10408476459151414
3919,1,2,Enrolled,-0.5913824416711158,-0.8559790403670103,-1.456097219890112
3920,1,2,Graduate,1.5421853820188463,-0.6560216818664235,-1.025530836124585
3921,1,2,Graduate,0.607674679266545,-1.230776516539229,-0.9936202104717737
3922,1,2,Graduate,1.5842039106658847,-1.0538360140095187,-0.07607568436316867
3923,1,2,Graduate,0.6744396101267864,-1.5802502027432623,-0.884568263159764
3924,1,2,Graduate,2.151568712888249,0.9418045466525714,2.265210999201011
3925,2,3,Enrolled,3.942767853083817,1.6043532480279838,-0.7008512695659782
3926,3,1,Enrolled,-2.623258501744065,-0.15029772066230274,-0.5303709584850546
3927,1,2,Graduate,2.030911612771808,-1.3899617930517258,0.6307507239114569
3928,1,2,Dropout,-0.09146438620154226,0.11572294101662964,-0.7048196426954815
3929,3,1,Graduate,-5.403834812722493,-2.435385471466422,-0.5225541423916907
3930,1,2,Enrolled,0.682841476288657,-0.5995433694209636,0.12863002238107998
3931,1,2,Graduate,0.6516950124399532,-1.9382705254220516,1.6426107253286362
3932,1,2,Graduate,0.8825201728464527,-1.254307337363765,-0.6527599719460055
3933,2,3,Graduate,3.581251619099983,2.152299203236986,2.2592716882380337
3934,1,2,Enrolled,-0.9796713829515785,0.6538236931781004,-0.83728209982297
3935,3,1,Dropout,-2.399959941638653,-0.27948289209280497,-1.8921117017538331
3936,1,2,Enrolled,0.13180285592631527,-0.22661973486513426,-0.4337375837770917
3937,1,2,Dropout,-0.4450614299469866,0.751524248000925,-2.8562663171411975
3938,1,2,Enrolled,0.22194859225236724,-0.38649486669219796,-1.0220026930631574
3939,1,2,Graduate,1.788917353859677,-1.2997501553587434,-0.11620939442990187
3940,1,2,Graduate,1.673272518486356,-0.9179046619152968,-1.3644359609812116
3941,1,2,Enrolled,-0.1178265633230588,0.630512248116923,-0.10672702965247965
3942,3,1,Dropout,-2.334232293189086,2.222513044122964,-0.678211920914663
3943,1,2,Graduate,0.7343011435106321,-0.8593621766931274,-0.3453099735682708
3944,3,1,Dropout,-4.550221691936635,0.531076951244344,2.419773094711755
3945,3,1,Dropout,-3.2201234061339017,1.18310912941297,3.7191890049220513
3946,1,2,Graduate,0.8223333144487771,-1.7150466391859434,-1.5486168156097737
3947,3,1,Graduate,-5.382595000450851,-2.6495427546080212,0.28745258939498436
3948,3,1,Dropout,-3.4234818532181954,-0.6387235840410177,-0.30230738645303773
3949,1,2,Graduate,0.4665069326961201,0.016911088282290883,1.623202096519633
3950,1,2,Graduate,0.9389905269307165,-0.16137745260379446,-0.026180642642267247
3951,1,2,Dropout,0.4490481980521716,-2.1623509835546075,0.7796050991209754
3952,3,1,Dropout,-3.6798248733096046,0.7812715643587508,2.43807052038962
3953,1,2,Graduate,1.8945180373391228,-1.7673657353842764,0.08091993128518317
3954,1,2,Graduate,-0.3718235434071403,-1.0781738907025997,-0.07939419016692988
3955,1,2,Dropout,0.12827442390754323,0.013656526322751132,-1.2946121918279578
3956,3,1,Dropout,-3.504035991790169,1.203572762020746,-0.5389372788266643
3957,1,2,Graduate,-0.14047310563256535,-1.2828316745759905,-0.7384527347629013
3958,1,2,Graduate,0.2622594559838245,-0.02316695141519754,-0.24895913957195798
3959,1,2,Graduate,1.7350182945951373,-1.3830363974253577,-0.18855789369056497
3960,1,2,Graduate,1.1953570675307623,-1.7037269339278043,1.3657081002261549
3961,3,1,Dropout,-4.163655721151156,1.2841491774954426,0.08745392172150024
3962,2,3,Graduate,11.682998992670898,1.7621932099558795,1.0389880283405546
3963,1,2,Graduate,0.9124019419064704,-1.155736999452196,-0.3489277597428691
3964,2,3,Graduate,4.43431165326443,0.6194030144480347,-0.32859015609493564
3965,1,2,Dropout,-0.16589926763778806,1.0329951554065366,-1.6208253714449194
3966,1,2,Graduate,2.0026434359256755,-1.8758971560388187,0.360230892412308
3967,1,2,Dropout,0.6018728249580155,0.6057803354187575,1.2279988018256909
3968,3,2,Enrolled,-1.1417593221291102,1.3834348315893095,-2.502675040549955
3969,1,2,Graduate,1.2661244525188895,-0.744043175106501,2.1163695144916232
3970,1,2,Graduate,-0.29278662349140905,-0.229674911512611,4.629059467005184
3971,1,2,Graduate,0.3560594189580439,-1.3429181904348122,-0.20315220856811267
3972,1,2,Graduate,1.5433451657039812,-0.47128303741976335,-1.7442599490044266
3973,1,2,Graduate,-0.5218836071714135,1.0254135536932598,0.17642466637229376
3974,1,2,Graduate,1.6480856042870335,-0.8395885568879584,-0.2301585320661014
3975,1,2,Graduate,0.21582530710569928,-0.7450389819593841,-1.1065419835057795
3976,1,2,Graduate,1.7345612588831882,-0.8860418757899036,-1.042189817221448
3977,1,2,Graduate,1.5103616246780491,-1.1257932900122256,-0.759766869571185
3978,1,2,Graduate,1.1229744034364149,-1.8880789194541874,-0.14501575023886182
3979,1,2,Graduate,1.5288567424848745,-1.9633453625686212,-0.4707876190982859
3980,1,2,Enrolled,-0.07459044938248638,1.5713571296216167,2.1553730877212893
3981,1,2,Graduate,0.5389828626761957,-1.1180592995839913,-1.0247085274243155
3982,1,2,Graduate,0.8147030601601513,-1.9859586172023824,1.032817292163509
3983,1,2,Graduate,1.9306968277591732,-0.38772186364192895,-0.7892768324132068
3984,1,2,Graduate,0.6282456471583119,-1.6825209672930206,1.215124446718988
3985,3,1,Dropout,-3.3058892248432032,2.146228621096252,0.4857190448537162
3986,1,2,Graduate,0.3373174929890447,-1.1835717136058261,-0.8931650706863927
3987,1,2,Graduate,0.7279493338902522,-0.6899756586612652,-0.8738081702453909
3988,1,2,Graduate,1.1956276305909646,-1.79498370300337,0.9888378951931607
3989,1,2,Graduate,0.6629997402540369,-0.34107438560050435,-2.0347279889756558
3990,2,3,Graduate,5.422478220065617,2.414170070126912,-0.24973833862166092
3991,2,3,Graduate,5.595098128284184,1.018682292062305,0.33549628050664
3992,1,2,Dropout,-0.039336908781273605,-0.29446743302699047,-1.9315199950240038
3993,1,2,Graduate,0.648003118506777,-1.9828006188608118,-0.18131936406712032
3994,1,2,Graduate,-0.13784224589145486,-0.2707221469820675,1.6477139757116526
3995,2,3,Graduate,4.548159909732298,0.30481932470260026,-0.5839141509243292
3996,3,1,Dropout,-2.4062599368777624,0.9091068444627983,0.9925222647804688
3997,1,2,Dropout,0.2998842226851811,-0.5425467634369968,-1.1581258607219982
3998,1,2,Graduate,1.6175997491709935,1.5798980880288804,0.6166417295944455
3999,1,2,Dropout,0.7779147278579671,2.6142223182670676,1.866188642715027
4000,1,2,Dropout,1.6068883729862058,-1.302924799316342,0.6976571889531048
4001,3,1,Dropout,-3.884986148637084,1.8311413990041066,1.1078271300242788
4002,3,1,Dropout,-4.22547095934966,-0.6682770087851702,0.24972485065088654
4003,1,2,Graduate,-0.03423228596071474,1.8246148101288135,1.1316873853467404
4004,1,2,Graduate,0.9002257785378612,-1.6685246087879213,0.2860756603776983
4005,1,2,Graduate,0.5297992350525202,-1.3842697866408098,-0.5886211653847763
4006,3,1,Dropout,-4.003530485214788,0.8056568223900736,0.6467252560051274
4007,1,2,Graduate,0.9058326333055006,-1.1256044732976493,3.6354775349989388
4008,1,2,Dropout,0.025392625758016825,2.095097096541943,-0.6783538789791876
4009,3,2,Dropout,-1.2983271822708338,1.0687387523765353,-1.265973482129625
4010,3,1,Dropout,-3.1336322054021006,0.9806353114868032,-1.531237891278448
4011,3,1,Dropout,-2.8534726085897644,3.0767805718292607,-0.505231015733391
4012,1,2,Enrolled,-0.32575211776301133,-0.6067171661404184,-1.2180744490008768
4013,3,1,Dropout,-3.796224143094257,0.2859143717338238,0.6049345237745272
4014,1,2,Graduate,2.0891228024537956,-1.838787528484024,-0.13649294253585723
4015,1,2,Graduate,1.9706276666501252,-2.002715542333063,0.14583062407544597
4016,1,2,Dropout,-0.9300506959251936,0.6397519451200022,1.6924159028314574
4017,1,2,Dropout,0.3550386036617747,-0.7286842557899245,-0.6515968297169514
4018,3,1,Dropout,-3.046582525985775,1.6936899452488396,1.7200097343669416
4019,1,2,Graduate,0.620222713250329,-1.9316770544962614,-0.5754681770488675
4020,1,2,Graduate,2.102099232864204,-1.6281710047838744,-0.4272585468410705
4021,3,2,Dropout,-2.055566952695117,-0.4021242601053448,1.1330341348391026
4022,1,2,Graduate,1.3654660926538298,1.1007991634750622,0.0810893014083357
4023,1,2,Graduate,0.05189234475102335,-2.3616629477204607,0.9238182129094078
4024,1,2,Dropout,1.229666538095241,1.4741657644380135,-0.7113681256025454
4025,1,2,Enrolled,-0.25388607721754197,2.954615086083103,-3.2908738010512826
4026,1,2,Enrolled,-0.1325441605337761,0.4242211303779687,2.0831379502899807
4027,2,3,Graduate,5.210842929026831,3.0917487441988536,-1.5496500333504697
4028,1,2,Dropout,1.6425998801079997,-0.8137164754758606,-0.2172614268225257
4029,1,2,Graduate,0.4902074826523121,-0.34761548515304275,0.5105606028181864
4030,3,2,Dropout,-1.0992750819368082,2.711922757031269,1.0742900679100396
4031,1,2,Graduate,-0.35782003903556486,-1.807088600781078,0.2526319880534097
4032,2,3,Enrolled,4.45858051517892,-0.25255465618168216,-0.4822931403960775
4033,1,2,Graduate,1.7479501546871645,-0.9846571108831341,0.3621062935140879
4034,3,1,Dropout,-5.691022703455639,-2.126794454510411,2.066017564804954
4035,3,1,Dropout,-4.260243906295969,3.1190816720259895,1.9540136323552066
4036,3,1,Dropout,-2.4845055615792515,3.230251460296067,-0.9393682762991538
4037,1,2,Graduate,0.8457033617782611,-1.4331595955813283,-0.1885905838733969
4038,1,2,Enrolled,0.17464183397317493,-1.1128692356490377,-0.9875549465361413
4039,1,2,Graduate,1.163292267888102,-2.6164847357265493,1.4918010179834618
4040,1,2,Graduate,1.067704435944426,-0.2847609103222319,-0.8555588717658116
4041,1,2,Graduate,0.4173926616262299,-0.27559962072641975,-0.3773635873262077
4042,1,2,Graduate,0.45458282633731156,-0.914854353633446,0.40069891006788694
4043,1,2,Graduate,0.317544723682172,-0.9501210511591899,-1.874887767865329
4044,1,2,Enrolled,2.116475092365953,-0.7965086329835064,0.21082154090194016
4045,1,2,Graduate,0.43524167853633267,-0.9439547711097628,0.8218103063181049
4046,3,1,Dropout,-3.278407976679873,-0.18571530079015883,0.35403617365529666
4047,1,2,Graduate,0.7060600256702706,-1.9524499857596669,0.21435170119861485
4048,1,2,Graduate,1.6979561449220426,-0.8918064907883856,1.2920612117980397
4049,1,2,Graduate,1.8199770884885238,-1.460453670831083,-0.6804749955972736
4050,1,2,Graduate,2.3960464952229996,-0.4445780238024888,1.6944684367275522
4051,3,1,Dropout,-3.685493290006906,-1.0604784532580525,2.5166589371120516
4052,1,2,Graduate,0.4084912593767697,-1.5247566042051413,-1.921260676686792
4053,1,2,Dropout,0.2228672693413728,-0.029563004401636398,-1.6799953244818486
4054,1,2,Enrolled,0.3854356679080275,-1.0955500358419878,1.300798579019666
4055,1,2,Graduate,0.7348095599776383,-2.371889787170862,-0.7249098115780337
4056,1,2,Dropout,0.9844600890132328,0.8134662378489447,-0.591262482297742
4057,1,2,Graduate,1.1355120555598324,-0.03510849320087679,-0.5699513265413473
4058,1,2,Enrolled,0.9755834134014684,-0.238665293246406,2.0046115982920507
4059,1,2,Graduate,1.3775596961640173,-0.9494774332077102,-0.459722878614058
4060,3,1,Dropout,-4.052085359328368,-0.3615496650413768,0.45748905415234375
4061,1,2,Graduate,0.7075555127115658,-2.140488877175323,1.4673251022747897
4062,1,2,Graduate,0.30259671337222155,-1.142736170113205,0.353954455472373
4063,2,3,Graduate,4.40649585178502,-0.41395968483078044,4.107626888792572
4064,1,2,Graduate,0.17991920738723405,-0.1932972751245605,1.4169960101869614
4065,2,3,Enrolled,7.028613475270848,2.1899533884074867,-0.03099942271001135
4066,1,2,Enrolled,0.2697242758264559,0.250296513081554,0.19137461607141484
4067,1,2,Graduate,1.8438125084159358,-1.018521232811295,-1.5182356866248108
4068,3,1,Dropout,-4.23296007982355,3.371505770228179,1.267693694516778
4069,1,2,Graduate,-0.16709945998902073,-2.0939610736298437,1.9038110043793794
4070,1,2,Graduate,0.5241977789385625,-1.2782148400858486,0.026364029573395103
4071,1,2,Graduate,1.721856933721744,-0.7746339722732422,0.3894767802489724
4072,1,2,Dropout,0.4708159068371537,-0.6484066158916919,-0.9374025036321075
4073,1,2,Enrolled,0.31315091037248566,1.0869195964189589,0.9686814794387815
4074,1,2,Graduate,0.7717705464393052,-1.359329718142911,-0.057277162705934734
4075,1,2,Graduate,1.825021001404095,-1.4745202830958175,-0.5164132645550424
4076,3,1,Dropout,-3.7907510990625317,0.13241095446472587,-1.128854405852029
4077,1,2,Graduate,1.872937910036701,-1.8676359917279144,0.29380872729079865
4078,3,1,Dropout,-2.2109590435705457,-0.9521785553859454,-0.3715410785345599
4079,1,2,Graduate,-0.170893671795978,-0.07468658111546705,3.1308831934064463
4080,1,2,Enrolled,0.6163179136808744,-2.0757862959268616,0.06767243968569917
4081,3,1,Dropout,-5.758233716171657,-1.7185070215860923,-0.31990237478237
4082,1,2,Enrolled,-0.3026491306510661,0.6733712908770454,-0.25196456193429573
4083,1,2,Enrolled,-0.00983801797396916,-0.6934060391555771,-1.7988841008998673
4084,1,2,Graduate,-0.041375175941950865,1.3066663887166372,2.1626374234310424
4085,3,1,Dropout,-4.323683904291428,1.2319133708438874,-0.5537664940301503
4086,1,2,Dropout,-0.02596805828531591,0.77020205474108006,3.4849230217357148
4087,1,2,Graduate,0.3634794745719292,1.6258236317928387,0.7984591282844842
4088,1,2,Enrolled,2.3596034391395273,1.0037630919069553,-2.608813104946868
4089,2,3,Enrolled,3.0010245327535103,2.3169780783738783,0.5939850807214265
4090,2,2,Dropout,0.43154950779685514,5.465314457192683,-0.6013693824392435
4091,1,2,Graduate,0.30691259732150944,1.0309715770704468,1.366505263904115
4092,3,2,Dropout,-0.2530506395762408,3.3723579516937687,0.6157961196266392
4093,1,2,Dropout,0.23767395395457092,0.41944039355807267,0.5532571715172026
4094,1,2,Graduate,0.48476701936768984,-1.2370602521366063,-0.5356702768636158
4095,2,2,Graduate,1.723597379272609,2.154654360217729,1.1397646862172708
4096,1,2,Graduate,1.3298016172893705,-1.9232983614683967,-0.37624425364898034
4097,1,2,Graduate,0.4110491174243409,1.7401549426570908,1.3459899207010608
4098,2,3,Graduate,5.393069754785718,4.373302552315057,1.127480096885089
4099,3,1,Dropout,-2.184234349833753,1.1698384698982884,-1.5287460788827076
4100,3,1,Dropout,-4.32948701419917,-0.6200271528774469,0.31932163717628115
4101,1,2,Enrolled,1.4817667308508256,-1.5944396758390127,0.333459466972109
4102,1,2,Graduate,0.2083314590720835,-1.0853508428498735,-1.1322278839864737
4103,1,2,Graduate,0.7471701308066074,-1.4707279483269275,-1.3908216503790254
4104,1,2,Enrolled,-0.16210528960665413,-1.1481598028542845,-0.8616305593682079
4105,1,2,Graduate,0.7437726248877551,-1.0483784460396293,0.8943165998524635
4106,1,2,Graduate,-0.21300741473972895,-1.0583976926017242,-0.23753974915542753
4107,1,2,Graduate,0.562052814973226,-0.6724411135037401,-1.2901760331055383
4108,1,2,Dropout,1.783794312003648,-0.14164006337922938,-1.2021447853583795
4109,1,2,Graduate,1.853835136911699,-1.1550374539583577,-0.27390626571859017
4110,1,2,Graduate,0.20390725196022433,-0.4401338100411645,-0.023766961546178203
4111,1,2,Graduate,2.1136137054207627,-1.9988330958306886,0.770353774632485
4112,1,2,Graduate,1.6815370710484863,-0.9855085192379396,-1.1012575711965817
4113,1,2,Graduate,1.886309692221738,-0.18196960162630532,-1.087488843356142
4114,3,1,Dropout,-3.4647908681824564,-0.20239374628585957,-1.333559061437064
4115,1,2,Graduate,0.6499173791938426,-1.4970017695753812,-0.3774730155973379
4116,1,2,Enrolled,-0.03383617663164007,-1.237959839363082,-0.4023364618203448
4117,1,2,Enrolled,0.39892349763337126,-0.861441879450003,0.45036683191520666
4118,1,2,Graduate,1.7220164734297805,-0.7384135883486325,0.6879177367785023
4119,1,2,Graduate,-0.30372909918170043,-1.1922847939209695,-1.2909731570081622
4120,1,2,Graduate,0.6431515662676728,-1.587101172585602,1.1555338829965012
4121,1,2,Graduate,1.680347430207346,-1.7344229449196376,0.43763401345172875
4122,1,2,Graduate,1.3283374801352796,-0.7386781278014832,1.095940312973708
4123,1,2,Graduate,0.24708987822909675,-0.8586736213886162,-1.2229513788790658
4124,1,2,Graduate,1.1047614741356133,-1.6564234769631159,0.7156169786587868
4125,1,2,Enrolled,0.2645773412747303,-1.50853053305296,-0.17639808427804438
4126,1,2,Enrolled,1.550123745491983,-0.9108532461225858,-1.2585785623975605
4127,1,2,Enrolled,-0.4407476638724091,-0.8653363719475468,0.21975808051075504
4128,1,2,Graduate,0.2388917917390518,0.8033961399725434,1.7473555501067115
4129,2,3,Graduate,3.815667397214712,0.8086269540040375,-1.9182428732930314
4130,1,2,Graduate,0.9790113691030604,-1.8474056400255872,-0.21185069028066986
4131,1,2,Graduate,2.0495143369941227,-1.7753331975187725,0.05967815498568793
4132,1,2,Graduate,1.4170472106409433,-0.013929421420949625,0.43717689545938604
4133,2,3,Enrolled,5.25729472896124,1.1501846241922578,0.9522053064433617
4134,1,2,Enrolled,0.5703420874761949,-0.1251635739641101,-1.0830753184092032
4135,1,2,Graduate,0.7283588525106462,-0.9673456314830606,0.1731410007240692
4136,1,2,Graduate,0.2162090461153495,0.5032656901430788,-0.49099517460101394
4137,1,2,Graduate,1.5383537904161901,-0.8368945860736607,-0.42682416493363434
4138,1,2,Graduate,0.5930866528739677,0.760688716721625,0.5298053775192362
4139,1,2,Dropout,0.4783940927375907,-0.19320901245605887,-0.6921806466802946
4140,1,2,Graduate,0.6307225075696566,-0.5373292322606752,-0.22956947760753946
4141,3,1,Dropout,-3.694379166607774,2.2529687785091927,1.9693190396257678
4142,3,2,Dropout,-1.7664553872528408,-0.4736298347025927,0.6902192666706739
4143,1,2,Graduate,0.1782048901387055,2.480630972579526,0.6636141886038486
4144,1,2,Enrolled,2.009825531648977,0.6971289164105139,-0.6676676981542801
4145,1,2,Enrolled,1.8333333758543582,0.05197087841794337,-1.1156053782983508
4146,3,1,Dropout,-3.7884424011615536,0.02811940701147933,-0.9136128159034062
4147,1,2,Dropout,0.8285499143802846,1.9533563176122308,0.03319028760259091
4148,1,2,Enrolled,0.304376712479842,1.490463487616463,1.675245389973648
4149,1,2,Enrolled,-0.7292287212061312,-0.5912663543609613,-1.425379407002239
4150,2,3,Graduate,7.519903036248144,2.6079016431218274,-0.12030159170994006
4151,1,2,Graduate,0.8127529968203647,-2.2186920364875125,1.9187674057075166
4152,1,2,Graduate,0.8116368505951511,0.8590654575843987,1.5581589926740296
4153,1,2,Graduate,-0.042973444684447394,-1.7915543081343406,0.23718136736022224
4154,3,1,Enrolled,-5.701611719167916,-1.401594931066997,0.3532901381446531
4155,1,2,Dropout,0.15250428901566349,-0.4915171758238463,-1.4988804689921156
4156,1,2,Graduate,1.0971247441807332,-0.8177992607749827,-1.3071568912005007
